
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38883,69745.8,58.0603,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
38908.1,69803.9,79.0032,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
