
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
108.061,95.1542,48.246,um,Nucleus,Nucleus Position,1,ATM,4,100000004,
90.4449,132.977,57.755,um,Nucleus,Nucleus Position,1,ATM,5,100000005,
62.1178,31.6678,14.7046,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
69.6667,44.9278,16.3579,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
66.3564,28.0721,27.0554,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
74.9942,42.1844,28.7598,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
