
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1474.32,um^2,Cell,1,TVC,0,
1558.05,um^2,Cell,1,TVC,1,
4819.01,um^2,Cell,1,TVC,2,
3493.25,um^2,Cell,1,TVC,3,
6106.62,um^2,Cell,1,ATM,4,
5113.72,um^2,Cell,1,ATM,5,
