
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
10.1624,um,Cell,Image 1,1,TVC,0,
11.6328,um,Cell,Image 1,1,ATM,1,
7.19835,um,Cell,Image 1,1,ATM,2,
16.5139,um,Cell,Image 1,1,TVC,3,
11.8561,um,Cell,Image 1,1,ATM,4,
11.4327,um,Cell,Image 1,1,ATM,5,
