
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.80309,um,Nucleus,1,ATM,0,100000000,
4.25642,um,Nucleus,1,ATM,1,100000001,
2.77879,um,Nucleus,1,TVC,8,100000008,
2.66505,um,Nucleus,1,TVC,10,100000010,
2.79418,um,Nucleus,1,TVC,11,100000011,
3.12286,um,Nucleus,1,TVC,12,100000012,
