
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
50196.5,39377.4,-5.22074,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
50137.4,39312.9,-26.8148,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,3,
