
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
16.363,um,Surface,1,TVCgroup,0,
31.7997,um,Surface,1,ATMgroup,4,
