
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40147.9,80508.3,99.4785,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
40188.5,80553.2,77.1707,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
