
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.16029,um,Surface,1,TVCgroup,0,
5.82181,um,Surface,1,ATMgroup,4,
