
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.538344,-0.841892,0.0374613,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.840963,-0.532967,-0.0934261,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
