
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37462.2,39777.8,-93.572,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
37535.5,39785.3,-62.8558,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
