
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37158,44444.8,75.27,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
37084.7,44398,64.6338,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,3,
