
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
11744.2,um^3,Cell,1,ATM,1,
10054.9,um^3,Cell,1,ATM,2,
3357.34,um^3,Cell,1,TVC,3,
2085.51,um^3,Cell,1,TVC,5,
1649.76,um^3,Cell,1,TVC,7,
1680.82,um^3,Cell,1,TVC,8,
