
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
49.2833,71.8001,-47.7811,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,1,
30.2455,78.1508,-38.4053,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,2,
113.221,48.0127,-5.49764,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,3,
106.401,56.0674,-6.21518,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
111.537,60.4746,-3.26843,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
120.511,61.4405,-0.161783,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
