
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.8949,12.4704,14.873,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,1,100000000,
7.14027,10.942,15.8813,um,Nucleus,Nucleus BoundingBoxOO Length,1,ATM,2,100000001,
3.59416,4.3191,6.13834,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,3,100000003,
3.38756,4.51388,7.26296,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,5,100000005,
3.07955,5.32647,7.00824,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000007,
2.48419,4.20723,4.84571,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,8,100000008,
