
Nucleus Distance from Nucleus Membrane to Cell Membrane
 ==================== 
Nucleus Distance from Nucleus Membrane to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
1.20211,um,Nucleus,1,ATM,5,100000002,
2.69507,um,Nucleus,1,ATM,6,100000003,
0.284375,um,Nucleus,1,TVC,10,100000007,
0.284366,um,Nucleus,1,TVC,11,100000008,
0.284356,um,Nucleus,1,TVC,13,100000010,
0.284348,um,Nucleus,1,TVC,14,100000011,
