
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
18.631,um,Cell,Image 1,1,ATM,5,
14.3967,um,Cell,Image 1,1,ATM,6,
7.62178,um,Cell,Image 1,1,TVC,10,
7.19835,um,Cell,Image 1,1,TVC,11,
6.35148,um,Cell,Image 1,1,TVC,13,
6.35148,um,Cell,Image 1,1,TVC,14,
