
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
5.27024,um,Nucleus,1,ATM,5,100000002,
5.73386,um,Nucleus,1,ATM,6,100000003,
3.05022,um,Nucleus,1,TVC,10,100000007,
3.66046,um,Nucleus,1,TVC,11,100000008,
3.63147,um,Nucleus,1,TVC,13,100000010,
2.89807,um,Nucleus,1,TVC,14,100000011,
