
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.90762,um,Nucleus,1,ATM,0,100000000,
3.77553,um,Nucleus,1,ATM,1,100000001,
3.4093,um,Nucleus,1,TVC,2,100000002,
2.50261,um,Nucleus,1,TVC,3,100000003,
2.51965,um,Nucleus,1,TVC,4,100000004,
