
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.427472,-0.209547,0.879408,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.358588,-0.842925,-0.401113,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
