
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33713.7,32209.8,35.1927,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
33753.3,32142.6,12.9701,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
