
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.312355,,Cell,1,TVC,0,
0.281105,,Cell,1,TVC,3,
0.591144,,Cell,1,TVC,4,
0.55919,,Cell,1,TVC,6,
0.504118,,Cell,1,ATM,8,
0.534432,,Cell,1,ATM,10,
