
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
82978.5,um,Nucleus,Nucleus Distance from Origin,1,ATM,8,100000008,
83023.7,um,Nucleus,Nucleus Distance from Origin,1,ATM,10,100000010,
83061.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,0,100000000,
83068.6,um,Nucleus,Nucleus Distance from Origin,1,TVC,3,100000003,
83061.7,um,Nucleus,Nucleus Distance from Origin,1,TVC,4,100000004,
83066,um,Nucleus,Nucleus Distance from Origin,1,TVC,6,100000006,
