
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.35233,,Nucleus,1,TVC,0,100000000,
0.382753,,Nucleus,1,TVC,3,100000003,
0.443688,,Nucleus,1,TVC,4,100000004,
0.49002,,Nucleus,1,TVC,6,100000006,
0.661373,,Nucleus,1,ATM,8,100000008,
0.544116,,Nucleus,1,ATM,10,100000010,
