
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
38893.3,43393.7,-44.4866,um,Surface,Center of Homogeneous Mass,1,ATM,0,
38819.3,43399.4,-47.3345,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
