
Cell Distance to Image Border XY Img=1
 ==================== 
Cell Distance to Image Border XY,Unit,Category,Image,Time,Default Labels,ID,
23.9062,um,Cell,Image 1,1,TVC,3,
31.3047,um,Cell,Image 1,1,TVC,5,
17.3594,um,Cell,Image 1,1,TVC,6,
29.3125,um,Cell,Image 1,1,TVC,8,
18.2031,um,Cell,Image 1,1,ATM,10,
33.0117,um,Cell,Image 1,1,ATM,11,
