
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
3.81089,um,Cell,Image 1,1,ATM,0,
7.19835,um,Cell,Image 1,1,ATM,1,
8.89207,um,Cell,Image 1,1,ATM,2,
11.4327,um,Cell,Image 1,1,ATM,3,
8.04521,um,Cell,Image 1,1,ATM,4,
20.7482,um,Cell,Image 1,1,ATM,5,
