
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37478.9,29363.6,20.2088,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
37478.7,29380.6,18.357,um,Cell,Cell Center of Homogeneous Mass,1,ATM,5,
37513.7,29305.9,15.7526,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
37523.5,29322.2,18.2896,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
37520.9,29297.7,19.3975,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
37523.2,29314.1,19.5296,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
