
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.886502,-0.411125,-0.212344,um,Cell,Cell Ellipsoid Axis C,1,ATM,9,
-0.823999,-0.540259,-0.17072,um,Cell,Cell Ellipsoid Axis C,1,ATM,10,
0.030802,-0.99943,0.013853,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
-0.503212,-0.848463,-0.163976,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.127958,-0.962939,-0.237433,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.435979,-0.776305,0.455271,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
