
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.44835,um,Surface,1,ATMgroup,0,
13.326,um,Surface,1,TVCgroup,2,
