
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.74817,um,Surface,1,ATMgroup,0,
5.2871,um,Surface,1,TVCgroup,2,
