
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44113.7,37809.4,17.4686,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
44167,37761.4,6.16514,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
