
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.613023,-0.781581,-0.115474,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.479046,0.877646,0.0159036,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
