
Nucleus BoundingBoxOO Length
 ==================== 
Nucleus BoundingBoxOO Length A,Nucleus BoundingBoxOO Length B,Nucleus BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,CellID,ID,
5.56607,6.43046,8.94947,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,6,100000000,
5.68497,5.86186,10.6322,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,7,100000001,
6.39354,9.56509,14.384,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,8,100000002,
6.0872,6.61739,10.1903,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,9,100000003,
6.20437,7.16133,10.366,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,10,100000004,
5.78312,7.7129,10.7428,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,11,100000005,
5.77898,5.92041,9.13679,um,Nucleus,Nucleus BoundingBoxOO Length,1,TVC,12,100000006,
