
Cell Ellipsoid Axis Length C
 ==================== 
Cell Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
8.23286,um,Cell,1,TVC,6,
7.30095,um,Cell,1,TVC,7,
11.3118,um,Cell,1,TVC,8,
10.9286,um,Cell,1,TVC,9,
10.9282,um,Cell,1,TVC,10,
11.8981,um,Cell,1,TVC,11,
9.905,um,Cell,1,TVC,12,
