
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
6.34802,um,Cell,1,TVC,6,
7.09254,um,Cell,1,TVC,7,
8.07907,um,Cell,1,TVC,8,
6.33072,um,Cell,1,TVC,9,
8.96384,um,Cell,1,TVC,10,
8.36346,um,Cell,1,TVC,11,
7.2092,um,Cell,1,TVC,12,
