
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43334.3,100087,73.1912,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
43331.1,100096,75.0199,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
43337.8,100082,80.3777,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
43333.9,100090,81.185,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,9,
43327.3,100095,86.1179,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,10,
43335.3,100092,90.8722,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,11,
43341.6,100082,91.973,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,12,
