
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.698958,0.691032,0.184209,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.0912482,-0.0602199,0.994006,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
