
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
18.6611,um,Surface,1,TVCgroup,0,
76.577,um,Surface,1,ATMgroup,3,
