
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
33414.1,92614,160.949,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,3,
33474.6,92669.8,162.189,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
