
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33414.2,92611.6,160.569,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
33473.6,92670.9,164.558,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
