
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
33414.2,92611.6,160.569,um,Surface,Position,1,ATMgroup,3,
33473.6,92670.9,164.558,um,Surface,Position,1,TVCgroup,0,
