
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
6597.16,um^3,Cell,1,ATM,0,
7880.48,um^3,Cell,1,ATM,1,
1424.22,um^3,Cell,1,TVC,4,
790.301,um^3,Cell,1,TVC,5,
1390.88,um^3,Cell,1,TVC,6,
1225.78,um^3,Cell,1,TVC,8,
