
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.84589,um,Cell,1,ATM,0,
11.7401,um,Cell,1,ATM,1,
7.39876,um,Cell,1,TVC,4,
5.96566,um,Cell,1,TVC,5,
8.33802,um,Cell,1,TVC,6,
6.49191,um,Cell,1,TVC,8,
