
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.146973,,Cell,1,ATM,0,
0.277562,,Cell,1,ATM,1,
0.295629,,Cell,1,TVC,4,
0.350552,,Cell,1,TVC,5,
0.411166,,Cell,1,TVC,6,
0.322468,,Cell,1,TVC,8,
