
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
6.11476,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,0,100000000,
5.82087,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,1,100000001,
0.547341,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000004,
1.48781,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,5,100000005,
0.473387,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,6,100000006,
1.50364,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,8,100000008,
