
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
35712.3,62859.8,102.637,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
35693.7,62887.6,106.866,um,Nucleus,Nucleus Position,1,ATM,1,100000001,
35675.6,62814.7,131.525,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
35683.5,62816.5,137.457,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
35668.8,62806.4,138.813,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
35676.8,62807.9,142.367,um,Nucleus,Nucleus Position,1,TVC,8,100000008,
