
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
0,um,Cell,Image 1,1,ATM,0,
0,um,Cell,Image 1,1,ATM,1,
17.744,um,Cell,Image 1,1,TVC,4,
12.2518,um,Cell,Image 1,1,TVC,5,
9.71698,um,Cell,Image 1,1,TVC,6,
7.18211,um,Cell,Image 1,1,TVC,8,
