
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
6.11707,um,Nucleus,1,ATM,0,100000000,
5.64086,um,Nucleus,1,ATM,1,100000001,
3.52629,um,Nucleus,1,TVC,4,100000004,
3.02153,um,Nucleus,1,TVC,5,100000005,
3.49262,um,Nucleus,1,TVC,6,100000006,
3.04217,um,Nucleus,1,TVC,8,100000008,
