
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
48.3086,94.9023,21.1716,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
46.5977,27.8438,13.1264,um,Surface,BoundingBoxAA Length,1,TVCgroup,1,
