
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.145664,0.0981904,-0.984449,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.0323166,0.0484534,-0.998303,um,Surface,Ellipsoid Axis A,1,TVCgroup,1,
