
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.8563,um,Surface,1,ATMgroup,0,
11.4721,um,Surface,1,TVCgroup,1,
