
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4390.39,um^2,Cell,1,ATM,0,
4317.8,um^2,Cell,1,ATM,1,
1374.66,um^2,Cell,1,TVC,2,
623.136,um^2,Cell,1,TVC,3,
1698.82,um^2,Cell,1,TVC,4,
1027.33,um^2,Cell,1,TVC,5,
