
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.453534,,Cell,1,ATM,0,
0.437483,,Cell,1,ATM,1,
0.366998,,Cell,1,TVC,2,
0.522124,,Cell,1,TVC,3,
0.368229,,Cell,1,TVC,4,
0.441906,,Cell,1,TVC,5,
