
Cell Position
 ==================== 
Cell Position X,Cell Position Y,Cell Position Z,Unit,Category,Collection,Time,Default Labels,ID,
39359,52634.2,35.1575,um,Cell,Cell Position,1,ATM,0,
39327.9,52671.2,46.9004,um,Cell,Cell Position,1,ATM,1,
39364.4,52605.3,53.3616,um,Cell,Cell Position,1,TVC,2,
39375.2,52614.3,58.8423,um,Cell,Cell Position,1,TVC,3,
39366.2,52604.3,60.9879,um,Cell,Cell Position,1,TVC,4,
39376.4,52610.3,66.2756,um,Cell,Cell Position,1,TVC,5,
