
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.890258,-0.41295,0.19213,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
-0.0100495,0.554744,0.83196,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
