
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.97709,um,Surface,1,ATMgroup,0,
9.00313,um,Surface,1,TVCgroup,1,
