
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
11.3238,um,Surface,1,ATMgroup,0,
14.3472,um,Surface,1,TVCgroup,1,
