
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
65.1172,51.7539,21.5465,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
39.2422,24.168,26.1938,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
