
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.109912,0.171695,0.979,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,6,100000006,
0.155358,0.769501,0.619461,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,10,100000010,
0.00244612,0.293187,0.956052,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,1,100000001,
0.240072,-0.184498,-0.953061,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,2,100000002,
0.0527182,-0.0623781,0.996659,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,3,100000003,
-0.0745182,-0.0658928,0.99504,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,4,100000004,
