
Cell Position
 ==================== 
Cell Position X,Cell Position Y,Cell Position Z,Unit,Category,Collection,Time,Default Labels,ID,
33688,44373.6,119.313,um,Cell,Cell Position,1,ATM,2,
33662.4,44391.5,125.215,um,Cell,Cell Position,1,ATM,3,
33706.8,44321.5,134.434,um,Cell,Cell Position,1,TVC,4,
33715.1,44313.4,136.343,um,Cell,Cell Position,1,TVC,5,
33714.1,44326.1,141.324,um,Cell,Cell Position,1,TVC,6,
33712.1,44316.3,145.221,um,Cell,Cell Position,1,TVC,7,
