
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4332.09,um^2,Cell,1,ATM,0,
3076.78,um^2,Cell,1,ATM,1,
1651.44,um^2,Cell,1,TVC,2,
1745.19,um^2,Cell,1,TVC,3,
1036.99,um^2,Cell,1,TVC,4,
1490.19,um^2,Cell,1,TVC,5,
