
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
34.8972,um,Surface,1,ATMgroup,0,
14.7984,um,Surface,1,TVCgroup,2,
