
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1394.54,um^2,Cell,1,TVC,2,
1478.39,um^2,Cell,1,TVC,5,
1723.96,um^2,Cell,1,TVC,6,
2206.46,um^2,Cell,1,TVC,7,
3883.76,um^2,Cell,1,ATM,10,
5043.22,um^2,Cell,1,ATM,11,
